timestamp,total_power_w,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
1784698912.314008876,6.775379,0.000000,0.283011,0.357977,0.060538,0.030330,0.215922,0.307829,5.476426,0.000404,0.002020,0.002777,0.038145
1784698912.785570760,6.808199,0.000000,0.198157,0.405186,0.365863,0.002069,0.217574,0.367770,5.210095,0.000000,0.001211,0.003215,0.037059
1784698913.249884656,6.176007,0.000000,0.220465,0.348812,0.162262,0.001187,0.216065,0.303709,4.881021,0.000000,0.001213,0.003118,0.038155
1784698913.722294391,5.295544,0.000000,0.207323,0.363779,0.124902,0.007995,0.216996,0.321666,4.011408,0.000000,0.001415,0.003165,0.036895
1784698914.153923876,5.735752,0.007232,0.204083,0.341580,0.128260,0.009162,0.215993,0.343835,4.439773,0.000808,0.001414,0.003507,0.040105
1784698914.638057591,6.392936,0.000000,0.217041,0.355185,0.073437,0.011197,0.218143,0.309245,5.162369,0.000808,0.001416,0.002823,0.041272
1784698915.090056358,6.801334,0.000000,0.194745,0.378835,0.158386,0.006810,0.229802,0.285752,5.503080,0.000202,0.001415,0.002777,0.039530
1784698915.562115777,7.215297,0.057873,0.217769,0.358702,0.300526,0.002362,0.215491,0.290551,5.726072,0.000808,0.001413,0.003020,0.040710
1784698916.029832018,6.641867,0.000000,0.214041,0.345830,0.029159,0.029887,0.216353,0.344931,5.418542,0.000808,0.000606,0.002777,0.038933
1784698916.498306628,9.111897,0.000000,0.249644,0.349720,0.162154,0.006526,0.218143,0.318593,7.764263,0.000000,0.001415,0.002729,0.038710
1784698916.974138337,5.887909,0.000000,0.207728,0.353331,0.057257,0.001471,0.220019,0.296547,4.711812,0.000000,0.001414,0.002583,0.035747
1784698917.457962551,7.722584,0.000000,0.246265,0.384868,0.080621,0.001187,0.215777,0.294635,6.457130,0.000808,0.001416,0.002924,0.036953
1784698917.925249736,7.181212,0.000000,0.217466,0.403424,0.372755,0.001481,0.221098,0.329775,5.591903,0.000807,0.001415,0.002973,0.038115
1784698918.422209281,7.077985,0.003617,0.351813,0.458927,0.160594,0.031998,0.217140,0.294851,5.516341,0.000404,0.000606,0.002923,0.038771
1784698918.983153887,6.288981,0.000000,0.213682,0.346830,0.162154,0.001477,0.220878,0.347285,4.953570,0.000808,0.000202,0.002678,0.039417
1784698919.450889515,6.813180,0.000000,0.214698,0.374530,0.162905,0.005900,0.218723,0.284319,5.509067,0.000202,0.001414,0.002631,0.038791
1784698919.906159775,6.832373,0.000000,0.207902,0.340841,0.301787,0.006769,0.218941,0.380385,5.331017,0.000808,0.000606,0.002777,0.040540
1784698920.370241076,8.123741,0.000000,0.207149,0.400684,0.352444,0.010086,0.217862,0.289884,6.601049,0.000000,0.001211,0.002874,0.040498
1784698920.838428628,6.895341,0.000000,0.204369,0.406947,0.231806,0.010956,0.217574,0.308676,5.472588,0.000000,0.000606,0.003119,0.038700
1784698921.290463652,6.767527,0.000000,0.224207,0.351477,0.086111,0.000296,0.219290,0.291329,5.551702,0.000000,0.000606,0.002969,0.039540
1784698921.750223588,6.853447,0.000000,0.214399,0.364869,0.152526,0.002658,0.217501,0.308111,5.549942,0.000808,0.000606,0.002631,0.039396
1784698922.210653339,6.458846,0.000000,0.217162,0.380110,0.196097,0.008291,0.218215,0.320635,5.073341,0.000808,0.000606,0.002924,0.040657
